categoria,camion,cantidad_total,numero_productos,stock_estimado,stock_minimo,demanda_semanal,unidades_transito,tiempo_reposicion_dias,dias_sin_reposicion,tiene_incidencia,rotacion_producto,riesgo_operativo
Alimentos,Camión 06,31,3,36,11,153,61,12,28,1,Alta,Riesgo
Muebles,Camión 06,60,5,103,18,24,46,15,6,0,Alta,Normal
Tecnología,Camión 03,60,5,142,52,20,15,3,27,0,Baja,Normal
Muebles,Camión 06,19,4,135,45,88,65,10,12,0,Alta,Normal
Muebles,Camión 05,49,7,80,31,124,80,1,3,0,Alta,Normal
Electrodoméstico,Camión 06,63,7,63,31,77,95,19,33,0,Media,Riesgo
Tecnología,Camión 01,110,4,35,31,52,42,19,10,0,Media,Riesgo
Tecnología,Camión 06,83,3,97,43,78,7,13,31,0,Baja,Riesgo
Tecnología,Camión 03,22,3,73,38,150,2,12,15,0,Media,Riesgo
Muebles,Camión 01,24,1,56,47,147,11,1,7,1,Alta,Riesgo
Alimentos,Camión 03,109,1,93,55,84,83,19,36,1,Baja,Riesgo
Tecnología,Camión 03,76,7,131,42,112,15,16,14,0,Baja,Riesgo
Muebles,Camión 01,30,4,173,27,50,77,15,14,1,Media,Riesgo
Electrodoméstico,Camión 03,58,6,35,16,68,79,16,3,0,Media,Normal
Alimentos,Camión 03,102,6,88,10,48,58,11,3,1,Media,Riesgo
Electrodoméstico,Camión 06,117,4,131,42,12,48,6,22,0,Baja,Normal
Alimentos,Camión 05,31,1,154,10,16,62,11,19,0,Media,Normal
Muebles,Camión 03,100,7,136,33,58,61,3,35,0,Alta,Normal
Ropa,Camión 03,64,7,17,13,35,48,15,12,0,Baja,Riesgo
Alimentos,Camión 03,19,1,49,13,110,50,1,5,1,Media,Riesgo
Electrodoméstico,Camión 06,48,6,131,27,88,32,7,10,0,Alta,Normal
Muebles,Camión 05,45,2,174,36,11,29,1,33,0,Alta,Normal
Alimentos,Camión 01,100,2,118,52,136,58,17,13,0,Media,Riesgo
Ropa,Camión 06,94,1,24,41,141,75,9,35,0,Alta,Riesgo
Ropa,Camión 06,55,2,85,42,29,14,13,32,0,Baja,Normal
Tecnología,Camión 05,113,5,168,37,126,81,11,11,0,Baja,Riesgo
Tecnología,Camión 05,55,4,133,51,41,91,6,38,0,Alta,Normal
Electrodoméstico,Camión 06,97,4,147,50,37,22,1,24,1,Baja,Riesgo
Alimentos,Camión 01,18,1,21,45,86,77,7,35,1,Media,Riesgo
Alimentos,Camión 06,63,3,156,15,10,93,12,19,0,Alta,Riesgo
Tecnología,Camión 05,116,6,62,25,65,96,19,6,0,Baja,Riesgo
Alimentos,Camión 01,113,1,76,43,44,44,17,35,0,Media,Riesgo
Alimentos,Camión 05,92,2,113,32,121,61,4,4,0,Media,Normal
Ropa,Camión 01,47,6,27,59,39,78,3,33,0,Baja,Riesgo
Tecnología,Camión 03,75,3,178,51,63,70,1,13,1,Alta,Riesgo
Muebles,Camión 05,57,2,76,33,45,14,18,36,0,Media,Normal
Tecnología,Camión 05,118,7,12,58,89,45,15,19,1,Media,Riesgo
Muebles,Camión 06,45,5,63,22,67,63,8,12,1,Media,Riesgo
Ropa,Camión 05,33,2,115,27,92,45,1,11,1,Media,Riesgo
Electrodoméstico,Camión 05,17,5,17,22,74,55,14,6,1,Alta,Riesgo
Alimentos,Camión 03,70,6,171,58,78,43,4,12,0,Baja,Normal
Ropa,Camión 05,4,5,160,46,137,74,5,27,0,Baja,Normal
Alimentos,Camión 03,20,6,20,52,60,28,13,25,0,Baja,Riesgo
Electrodoméstico,Camión 03,112,6,123,48,31,94,15,3,0,Media,Riesgo
Electrodoméstico,Camión 03,47,6,6,51,116,61,6,3,0,Alta,Riesgo
Ropa,Camión 03,91,6,149,26,118,88,1,20,0,Baja,Normal
Electrodoméstico,Camión 01,15,6,34,24,125,51,19,28,0,Alta,Riesgo
Muebles,Camión 06,70,2,107,27,110,53,13,23,1,Baja,Riesgo
Electrodoméstico,Camión 01,47,6,17,32,109,87,6,3,1,Media,Riesgo
Alimentos,Camión 05,78,2,100,39,77,56,15,24,0,Baja,Riesgo
Alimentos,Camión 01,75,6,98,43,45,82,16,6,0,Media,Riesgo
Alimentos,Camión 01,103,5,86,13,155,65,16,20,0,Media,Riesgo
Alimentos,Camión 05,9,7,17,12,31,21,10,11,0,Baja,Normal
Muebles,Camión 05,90,6,175,16,75,19,9,32,1,Alta,Riesgo
Tecnología,Camión 05,16,3,98,27,30,32,9,27,0,Media,Normal
Ropa,Camión 01,69,6,153,51,109,71,17,21,0,Alta,Riesgo
Alimentos,Camión 01,116,6,116,16,137,24,17,13,1,Baja,Riesgo
Electrodoméstico,Camión 05,61,5,59,49,53,45,17,22,1,Media,Riesgo
Alimentos,Camión 06,10,4,85,15,112,72,12,35,0,Alta,Normal
Electrodoméstico,Camión 06,50,5,172,31,56,97,13,22,0,Media,Normal
Electrodoméstico,Camión 03,3,3,120,10,48,56,12,28,0,Baja,Normal
Alimentos,Camión 05,77,4,147,13,38,86,14,21,0,Media,Riesgo
Muebles,Camión 03,107,1,112,55,63,4,10,18,0,Baja,Riesgo
Electrodoméstico,Camión 06,113,1,57,58,99,54,19,31,0,Alta,Riesgo
Electrodoméstico,Camión 03,94,3,132,59,94,60,2,37,0,Media,Normal
Alimentos,Camión 05,118,5,162,52,26,88,4,21,0,Alta,Normal
Electrodoméstico,Camión 05,109,2,165,38,89,7,19,14,0,Baja,Riesgo
Electrodoméstico,Camión 05,70,3,61,30,82,15,7,25,0,Baja,Riesgo
Alimentos,Camión 01,81,7,56,35,58,47,15,27,0,Alta,Riesgo
Alimentos,Camión 03,109,4,141,23,110,60,15,23,0,Alta,Riesgo
Ropa,Camión 06,51,4,115,18,11,14,6,31,1,Baja,Riesgo
Muebles,Camión 06,117,6,5,56,151,64,3,29,0,Alta,Riesgo
Muebles,Camión 06,19,1,48,21,68,21,6,30,1,Baja,Riesgo
Electrodoméstico,Camión 01,42,4,79,51,106,2,16,26,0,Alta,Riesgo
Muebles,Camión 01,35,3,102,15,108,53,2,20,0,Baja,Normal
Electrodoméstico,Camión 05,46,4,13,29,112,13,7,38,0,Baja,Riesgo
Ropa,Camión 06,26,3,36,33,11,35,11,19,0,Media,Normal
Alimentos,Camión 01,115,2,19,36,50,81,7,27,0,Baja,Riesgo
Alimentos,Camión 05,69,6,144,47,132,81,4,25,0,Baja,Normal
Alimentos,Camión 06,93,1,140,17,91,66,7,38,0,Media,Normal
Muebles,Camión 03,64,4,76,10,153,9,4,23,0,Media,Riesgo
Ropa,Camión 05,37,3,159,58,141,48,12,29,0,Alta,Normal
Muebles,Camión 01,84,5,16,58,149,64,5,15,0,Alta,Riesgo
Muebles,Camión 01,49,1,69,33,38,90,19,3,0,Baja,Normal
Ropa,Camión 05,21,2,111,56,144,56,5,10,0,Alta,Normal
Ropa,Camión 05,74,3,46,16,23,26,19,15,0,Alta,Riesgo
Ropa,Camión 01,64,7,119,28,21,74,3,16,0,Baja,Normal
Ropa,Camión 03,5,7,143,31,108,4,11,17,0,Media,Normal
Alimentos,Camión 06,100,6,107,44,142,70,7,19,0,Media,Normal
Tecnología,Camión 03,70,6,175,39,90,82,17,11,1,Baja,Riesgo
Tecnología,Camión 05,90,2,99,38,115,56,9,5,0,Baja,Riesgo
Ropa,Camión 03,4,2,21,31,41,92,9,5,0,Baja,Riesgo
Tecnología,Camión 01,103,6,164,20,83,14,10,14,0,Baja,Riesgo
Tecnología,Camión 05,39,4,89,29,90,98,13,26,0,Baja,Normal
Ropa,Camión 06,114,4,172,38,78,75,15,8,0,Baja,Riesgo
Tecnología,Camión 01,35,3,155,50,54,29,5,5,0,Alta,Normal
Muebles,Camión 01,1,5,60,51,115,19,3,7,0,Alta,Riesgo
Electrodoméstico,Camión 06,24,3,138,43,146,36,8,16,0,Alta,Normal
Electrodoméstico,Camión 06,57,5,90,10,109,2,10,14,0,Media,Riesgo
Ropa,Camión 03,100,2,106,40,155,72,13,37,0,Baja,Riesgo
Alimentos,Camión 05,70,1,169,39,18,40,3,4,0,Baja,Normal
Ropa,Camión 06,41,3,58,57,71,38,8,36,0,Alta,Riesgo
Alimentos,Camión 06,54,3,119,27,38,25,9,17,0,Media,Normal
Electrodoméstico,Camión 05,46,5,143,26,134,1,12,36,0,Alta,Normal
Ropa,Camión 06,60,2,92,47,123,22,11,6,0,Baja,Riesgo
Muebles,Camión 06,108,2,53,23,152,22,2,16,0,Baja,Riesgo
Tecnología,Camión 03,60,7,153,32,143,84,18,29,0,Alta,Normal
Alimentos,Camión 01,57,5,119,34,129,15,9,36,1,Alta,Riesgo
Tecnología,Camión 01,31,2,67,24,88,8,2,38,0,Baja,Riesgo
Tecnología,Camión 01,84,6,108,55,102,12,2,37,0,Alta,Normal
Ropa,Camión 01,24,4,87,31,13,27,3,10,0,Baja,Normal
Tecnología,Camión 06,89,7,107,12,91,26,16,36,0,Alta,Riesgo
Muebles,Camión 05,36,6,160,28,84,50,19,29,0,Media,Normal
Tecnología,Camión 05,85,1,21,53,23,63,4,14,1,Baja,Riesgo
Ropa,Camión 03,30,3,10,43,140,51,18,4,0,Media,Riesgo
Muebles,Camión 03,24,7,151,44,123,80,18,36,0,Alta,Normal
Electrodoméstico,Camión 06,108,1,32,59,71,37,10,13,0,Media,Riesgo
Tecnología,Camión 05,106,3,42,10,115,99,11,18,1,Alta,Riesgo
Ropa,Camión 05,30,4,123,30,73,64,17,33,0,Media,Normal
Electrodoméstico,Camión 01,86,2,41,38,111,17,16,21,0,Media,Riesgo
Electrodoméstico,Camión 06,92,6,119,15,115,62,13,16,0,Media,Riesgo
Alimentos,Camión 06,7,5,72,46,29,50,2,15,0,Baja,Normal
Muebles,Camión 01,35,6,47,10,67,8,2,5,0,Media,Riesgo
Tecnología,Camión 06,55,4,168,10,121,12,14,6,0,Alta,Normal
Ropa,Camión 06,92,1,62,36,66,39,4,38,0,Alta,Riesgo
Alimentos,Camión 03,14,5,17,30,128,54,17,3,0,Baja,Riesgo
Muebles,Camión 05,10,2,56,25,106,78,13,12,0,Baja,Normal
Alimentos,Camión 06,80,4,62,53,101,42,4,36,0,Alta,Riesgo
Muebles,Camión 03,16,5,36,49,61,43,3,33,0,Media,Riesgo
Muebles,Camión 05,54,4,109,35,46,67,12,36,1,Alta,Riesgo
Tecnología,Camión 01,95,4,87,25,17,32,8,33,0,Baja,Normal
Muebles,Camión 03,106,2,103,37,53,23,2,31,1,Baja,Riesgo
Alimentos,Camión 03,89,7,108,10,107,35,6,21,1,Alta,Riesgo
Muebles,Camión 05,77,3,32,45,142,9,10,27,0,Media,Riesgo
Tecnología,Camión 01,70,5,133,19,127,99,12,27,0,Media,Riesgo
Tecnología,Camión 03,44,2,174,52,78,19,10,8,0,Baja,Normal
Alimentos,Camión 06,73,4,52,26,54,74,10,37,0,Alta,Riesgo
Electrodoméstico,Camión 06,45,2,44,32,146,11,3,32,0,Alta,Riesgo
Electrodoméstico,Camión 06,100,7,101,16,41,61,10,26,0,Baja,Riesgo
Muebles,Camión 01,56,3,118,53,42,17,9,2,0,Alta,Normal
Ropa,Camión 03,107,6,136,16,135,93,19,12,0,Baja,Riesgo
Muebles,Camión 06,84,5,170,53,76,62,14,22,0,Media,Riesgo
Alimentos,Camión 01,82,3,159,24,39,83,2,17,1,Media,Riesgo
Alimentos,Camión 06,107,1,141,43,123,24,5,7,0,Alta,Normal
Alimentos,Camión 05,57,5,115,55,38,11,8,4,1,Media,Riesgo
Alimentos,Camión 03,21,3,148,54,140,20,7,37,0,Media,Normal
Alimentos,Camión 03,68,4,80,13,39,24,6,38,1,Baja,Riesgo
Tecnología,Camión 01,50,5,35,23,146,10,11,32,0,Baja,Riesgo
Electrodoméstico,Camión 01,33,5,123,23,139,63,12,11,0,Alta,Normal
Alimentos,Camión 03,91,2,146,25,71,72,18,1,0,Baja,Riesgo
Ropa,Camión 06,7,4,29,16,12,49,19,25,0,Alta,Riesgo
Ropa,Camión 06,70,1,38,41,77,61,10,24,1,Alta,Riesgo
Ropa,Camión 05,15,6,71,28,34,88,14,17,0,Baja,Normal
Ropa,Camión 06,82,7,156,11,150,98,3,8,1,Media,Riesgo
Tecnología,Camión 01,32,3,122,19,53,95,18,27,0,Media,Normal
Ropa,Camión 01,75,2,77,59,64,48,15,18,0,Media,Riesgo
Alimentos,Camión 06,20,3,30,26,146,13,6,27,1,Media,Riesgo
Muebles,Camión 01,88,1,152,46,139,0,10,22,0,Alta,Riesgo
Ropa,Camión 03,15,1,108,21,50,80,12,16,0,Media,Normal
Tecnología,Camión 03,48,5,14,15,73,24,7,2,1,Alta,Riesgo
Tecnología,Camión 06,71,7,71,31,40,58,17,5,1,Baja,Riesgo
Ropa,Camión 03,21,1,156,41,56,71,1,18,1,Baja,Normal
Muebles,Camión 03,42,3,9,50,139,68,18,3,1,Alta,Riesgo
Ropa,Camión 05,26,4,31,29,105,4,15,27,0,Media,Riesgo
Tecnología,Camión 05,108,4,117,10,86,98,19,17,1,Alta,Riesgo
Electrodoméstico,Camión 03,14,5,19,56,119,18,1,16,0,Media,Riesgo
Alimentos,Camión 06,57,6,167,15,78,22,5,6,1,Media,Riesgo
Tecnología,Camión 05,37,3,109,28,67,8,15,7,0,Alta,Normal
Ropa,Camión 01,58,3,48,27,115,93,3,14,0,Alta,Normal
Alimentos,Camión 01,21,1,30,15,53,49,1,38,0,Media,Riesgo
Ropa,Camión 01,82,7,179,54,83,15,8,15,0,Alta,Normal
Ropa,Camión 06,69,3,166,42,65,32,12,33,0,Media,Riesgo
Electrodoméstico,Camión 03,3,2,99,32,136,1,19,27,1,Alta,Riesgo
Alimentos,Camión 01,87,6,88,32,39,13,12,29,1,Baja,Riesgo
Alimentos,Camión 06,90,1,144,35,80,0,13,37,0,Media,Riesgo
Electrodoméstico,Camión 05,37,2,136,22,127,89,1,5,0,Baja,Normal
Tecnología,Camión 03,88,5,91,16,64,57,19,29,0,Alta,Riesgo
Ropa,Camión 05,49,4,116,24,76,88,6,32,0,Baja,Normal
Muebles,Camión 06,19,5,133,53,150,15,8,6,0,Alta,Riesgo
Ropa,Camión 01,115,4,93,36,12,78,4,2,1,Media,Riesgo
Ropa,Camión 01,89,5,70,35,35,89,5,6,0,Alta,Normal
Tecnología,Camión 06,85,3,162,42,66,46,7,4,0,Alta,Normal
Ropa,Camión 01,12,2,135,24,135,43,4,29,0,Media,Normal
Electrodoméstico,Camión 03,61,4,126,45,62,79,4,25,0,Alta,Normal
Electrodoméstico,Camión 06,41,1,153,54,52,13,15,9,0,Media,Normal
Alimentos,Camión 05,33,2,88,36,58,92,5,3,0,Alta,Normal
Muebles,Camión 06,50,1,120,14,51,23,9,26,0,Media,Normal
Ropa,Camión 03,117,2,120,11,20,54,2,27,0,Baja,Normal
Ropa,Camión 03,68,2,42,42,112,14,7,36,1,Alta,Riesgo
Tecnología,Camión 06,106,5,147,25,107,82,17,32,0,Alta,Riesgo
Electrodoméstico,Camión 06,71,4,114,32,155,71,16,1,0,Alta,Riesgo
Muebles,Camión 01,86,4,50,47,94,33,17,16,0,Media,Riesgo
Alimentos,Camión 03,119,7,29,25,109,1,2,11,1,Alta,Riesgo
Electrodoméstico,Camión 06,33,2,25,23,113,26,11,26,0,Media,Riesgo
Alimentos,Camión 06,81,3,125,38,55,73,2,1,1,Alta,Riesgo
Tecnología,Camión 03,24,3,126,35,53,98,1,26,0,Baja,Normal
Tecnología,Camión 06,61,1,137,44,31,86,2,28,0,Alta,Normal
Ropa,Camión 01,61,1,74,24,123,71,9,9,0,Baja,Riesgo
Muebles,Camión 03,98,5,117,12,134,91,2,22,0,Media,Normal
Alimentos,Camión 01,28,2,111,32,133,22,15,8,0,Baja,Normal
Electrodoméstico,Camión 01,58,1,116,38,39,67,10,27,0,Alta,Normal
Tecnología,Camión 01,43,1,112,43,17,13,15,39,1,Alta,Riesgo
Ropa,Camión 01,41,6,51,42,107,62,10,19,1,Media,Riesgo
Ropa,Camión 03,39,2,95,50,66,92,17,25,0,Alta,Normal
Alimentos,Camión 01,86,5,22,50,120,64,9,38,0,Alta,Riesgo
Tecnología,Camión 01,49,1,153,32,82,67,18,21,0,Media,Normal
Muebles,Camión 06,17,5,108,16,124,62,4,24,0,Media,Normal
Tecnología,Camión 03,98,4,155,12,29,95,9,24,0,Baja,Riesgo
Alimentos,Camión 03,70,5,44,41,34,96,16,19,1,Media,Riesgo
Alimentos,Camión 05,110,3,142,40,28,89,4,2,1,Alta,Riesgo
Tecnología,Camión 03,70,3,93,27,14,80,16,14,0,Media,Riesgo
Alimentos,Camión 03,98,5,65,52,84,86,19,32,1,Alta,Riesgo
Tecnología,Camión 05,65,3,9,16,137,63,1,32,0,Baja,Riesgo
Electrodoméstico,Camión 03,74,4,126,50,81,31,6,28,0,Media,Normal
Tecnología,Camión 03,85,2,59,10,49,78,10,39,0,Alta,Riesgo
Tecnología,Camión 03,5,3,41,23,35,12,16,13,0,Media,Normal
Alimentos,Camión 03,2,3,60,41,36,65,4,12,0,Media,Normal
Alimentos,Camión 05,22,5,106,15,92,18,13,8,0,Media,Normal
Ropa,Camión 03,112,4,97,48,137,23,16,15,0,Media,Riesgo
Ropa,Camión 03,57,7,77,19,42,87,6,26,0,Baja,Normal
Electrodoméstico,Camión 05,66,7,63,16,106,10,11,12,1,Alta,Riesgo
Ropa,Camión 06,74,7,6,35,120,58,3,27,0,Media,Riesgo
Tecnología,Camión 01,98,7,108,43,25,85,10,18,0,Alta,Riesgo
Alimentos,Camión 06,16,2,55,39,32,14,1,36,0,Baja,Riesgo
Ropa,Camión 05,112,5,34,45,144,9,11,27,0,Alta,Riesgo
Ropa,Camión 01,51,5,15,30,35,40,12,9,0,Alta,Riesgo
Electrodoméstico,Camión 05,39,6,112,26,105,26,14,39,1,Baja,Riesgo
Electrodoméstico,Camión 05,86,4,80,42,21,59,8,1,0,Media,Normal
Tecnología,Camión 03,76,7,171,19,81,72,11,7,1,Alta,Riesgo
Alimentos,Camión 01,88,2,94,56,142,51,4,26,0,Alta,Normal
Electrodoméstico,Camión 03,111,4,127,51,115,27,7,7,0,Media,Normal
Ropa,Camión 01,40,7,129,21,126,64,10,7,1,Media,Riesgo
Alimentos,Camión 05,38,2,126,25,35,16,19,8,1,Alta,Riesgo
Alimentos,Camión 05,60,4,98,50,142,94,4,16,1,Baja,Riesgo
Ropa,Camión 06,59,5,107,41,31,43,2,3,0,Media,Normal
Electrodoméstico,Camión 01,10,5,166,24,22,9,18,10,1,Media,Normal
Ropa,Camión 03,99,1,35,36,116,62,14,7,1,Baja,Riesgo
Alimentos,Camión 06,64,3,56,37,32,92,16,21,1,Alta,Riesgo
Muebles,Camión 06,115,7,93,26,106,81,11,37,0,Media,Riesgo
Muebles,Camión 06,63,6,80,55,27,46,10,31,0,Alta,Riesgo
Tecnología,Camión 03,49,4,133,59,126,37,17,23,1,Alta,Riesgo
Ropa,Camión 06,64,6,26,11,39,69,14,27,0,Alta,Riesgo
Ropa,Camión 03,32,1,44,45,35,75,4,22,0,Baja,Riesgo
Tecnología,Camión 06,7,3,105,59,153,52,19,39,0,Alta,Normal
Tecnología,Camión 03,21,4,115,16,48,77,2,27,0,Alta,Normal
Tecnología,Camión 05,20,2,133,22,139,43,7,4,0,Media,Normal
Alimentos,Camión 05,26,7,69,24,122,73,9,24,0,Media,Normal
Ropa,Camión 05,68,3,174,34,143,53,19,23,1,Baja,Riesgo
Alimentos,Camión 05,110,5,153,32,55,19,16,19,0,Baja,Riesgo
Tecnología,Camión 05,116,1,83,31,59,78,16,3,0,Media,Riesgo
Ropa,Camión 06,86,3,26,35,115,30,18,27,0,Media,Riesgo
Alimentos,Camión 06,15,7,170,42,155,6,11,3,0,Baja,Normal
Alimentos,Camión 06,104,3,103,20,81,57,7,28,0,Alta,Normal
Tecnología,Camión 03,85,7,12,19,83,9,9,17,0,Baja,Riesgo
Ropa,Camión 03,79,5,179,34,26,9,4,31,0,Alta,Normal
Tecnología,Camión 03,86,4,21,46,79,38,13,10,1,Media,Riesgo
Ropa,Camión 03,116,2,21,57,159,27,4,22,0,Media,Riesgo
Muebles,Camión 05,92,5,94,52,15,29,19,30,0,Media,Riesgo
Electrodoméstico,Camión 05,14,2,145,47,35,36,2,21,0,Alta,Normal
Electrodoméstico,Camión 05,27,4,149,50,149,66,9,36,0,Baja,Normal
Electrodoméstico,Camión 01,105,3,170,54,108,42,12,23,0,Alta,Riesgo
Tecnología,Camión 06,40,2,85,33,151,78,2,38,1,Baja,Riesgo
Muebles,Camión 03,58,1,82,49,31,84,6,12,0,Baja,Normal
Ropa,Camión 03,28,1,177,55,60,51,5,25,0,Baja,Normal
Alimentos,Camión 05,26,7,10,42,113,55,5,20,0,Media,Riesgo
Ropa,Camión 03,113,5,167,26,98,75,5,7,0,Baja,Normal
Alimentos,Camión 03,63,4,114,33,150,67,4,29,1,Media,Riesgo
Ropa,Camión 06,66,7,18,46,147,8,9,29,0,Baja,Riesgo
Muebles,Camión 05,25,5,76,11,18,91,10,13,0,Baja,Normal
Alimentos,Camión 06,3,5,147,41,88,22,16,3,0,Media,Normal
Tecnología,Camión 01,72,7,58,33,61,62,10,2,0,Media,Riesgo
Ropa,Camión 01,44,6,31,18,139,60,10,16,0,Alta,Riesgo
Ropa,Camión 01,97,5,17,13,22,39,19,30,0,Baja,Riesgo
Alimentos,Camión 05,42,6,163,26,60,43,10,38,1,Media,Riesgo
Tecnología,Camión 03,116,1,167,26,43,85,6,6,0,Alta,Normal
Tecnología,Camión 05,99,1,64,59,44,23,17,7,0,Alta,Riesgo
Muebles,Camión 05,6,5,10,57,140,50,5,5,0,Media,Riesgo
Tecnología,Camión 03,39,1,62,39,129,57,6,7,1,Baja,Riesgo
Tecnología,Camión 06,52,4,53,49,79,89,15,34,0,Alta,Riesgo
Tecnología,Camión 01,23,6,155,20,156,93,19,32,1,Baja,Normal
Electrodoméstico,Camión 06,89,6,166,30,76,32,18,13,1,Baja,Riesgo
Muebles,Camión 01,50,5,30,30,112,15,4,30,1,Alta,Riesgo
Ropa,Camión 05,43,1,51,27,82,21,8,25,0,Media,Riesgo
Alimentos,Camión 01,19,2,9,38,125,56,16,21,0,Baja,Riesgo
Ropa,Camión 05,69,7,24,33,142,61,19,21,0,Media,Riesgo
Muebles,Camión 06,51,7,138,19,76,81,3,28,0,Alta,Normal
Alimentos,Camión 05,11,6,63,54,148,70,10,20,0,Baja,Riesgo
Muebles,Camión 06,12,5,150,26,130,89,2,34,0,Media,Normal
Tecnología,Camión 03,74,5,136,27,103,71,4,5,1,Media,Riesgo
Alimentos,Camión 03,8,4,21,51,138,69,6,18,0,Baja,Riesgo
Tecnología,Camión 03,24,3,18,57,100,29,11,39,0,Media,Riesgo
Ropa,Camión 05,92,3,17,29,101,22,14,11,0,Media,Riesgo
Ropa,Camión 03,41,6,139,46,72,31,16,17,0,Alta,Normal
Alimentos,Camión 01,36,7,132,54,38,85,19,22,0,Alta,Normal
Alimentos,Camión 06,101,4,48,27,21,56,2,37,0,Media,Riesgo
Muebles,Camión 06,85,4,123,26,86,8,17,20,0,Media,Riesgo
Muebles,Camión 01,72,4,147,18,50,30,9,6,0,Baja,Riesgo
Tecnología,Camión 05,55,6,23,23,139,70,17,34,1,Alta,Riesgo
