categoria,camion,cantidad_total,numero_productos,stock_estimado,stock_minimo,demanda_semanal,unidades_transito,tiempo_reposicion_dias,dias_sin_reposicion,tiene_incidencia,rotacion_producto,riesgo_operativo
Alimentos,Camión 05,9,3,67,58,46,8,15,14,0,Baja,Normal
Ropa,Camión 06,47,7,167,38,33,12,7,23,1,Media,Riesgo
Muebles,Camión 03,15,4,85,40,108,57,19,20,0,Baja,Normal
Muebles,Camión 05,48,7,167,13,159,2,3,13,0,Media,Normal
Ropa,Camión 05,110,1,151,27,109,34,1,32,0,Alta,Normal
Muebles,Camión 01,104,5,152,29,148,96,4,26,0,Alta,Normal
Tecnología,Camión 01,82,5,104,56,67,20,18,14,0,Media,Riesgo
Alimentos,Camión 03,42,7,167,52,38,63,8,36,0,Alta,Normal
Ropa,Camión 05,60,2,164,53,152,94,19,8,0,Media,Normal
Alimentos,Camión 05,84,2,126,18,69,51,6,22,0,Baja,Normal
Muebles,Camión 01,70,6,48,22,104,33,1,22,1,Media,Riesgo
Muebles,Camión 05,12,6,108,24,51,95,8,16,0,Baja,Normal
Ropa,Camión 06,2,5,156,36,52,34,1,27,0,Media,Normal
Tecnología,Camión 01,7,1,65,24,83,14,19,10,0,Alta,Riesgo
Electrodoméstico,Camión 03,80,3,129,37,73,95,11,25,0,Media,Riesgo
Ropa,Camión 01,3,3,149,46,11,5,15,31,0,Media,Normal
Electrodoméstico,Camión 05,109,6,75,28,75,84,11,21,0,Media,Riesgo
Electrodoméstico,Camión 03,3,1,111,35,40,96,19,27,0,Alta,Normal
Tecnología,Camión 01,27,6,54,35,124,31,10,17,1,Media,Riesgo
Electrodoméstico,Camión 06,114,3,69,34,35,51,12,33,0,Alta,Riesgo
Electrodoméstico,Camión 06,107,7,103,35,38,82,1,31,0,Media,Normal
Tecnología,Camión 01,40,6,36,35,87,96,7,26,0,Baja,Riesgo
Electrodoméstico,Camión 06,102,4,168,55,34,27,17,21,0,Media,Riesgo
Electrodoméstico,Camión 06,33,7,145,37,57,94,10,36,0,Baja,Normal
Electrodoméstico,Camión 06,92,6,62,58,74,84,6,1,0,Alta,Normal
Ropa,Camión 03,1,5,132,27,76,97,17,4,0,Alta,Normal
Ropa,Camión 06,119,6,146,41,99,63,18,4,0,Media,Riesgo
Ropa,Camión 06,8,5,169,12,155,78,5,26,0,Alta,Normal
Tecnología,Camión 06,101,1,116,11,146,77,18,4,0,Media,Riesgo
Muebles,Camión 03,32,3,72,42,47,18,17,9,0,Alta,Normal
Electrodoméstico,Camión 01,48,7,44,51,96,14,16,30,0,Baja,Riesgo
Electrodoméstico,Camión 05,107,7,148,28,158,5,8,4,0,Alta,Riesgo
Tecnología,Camión 06,101,2,136,26,74,72,13,5,0,Baja,Riesgo
Electrodoméstico,Camión 01,4,2,177,53,158,83,16,23,1,Media,Normal
Ropa,Camión 06,94,3,94,42,36,97,11,16,1,Media,Riesgo
Muebles,Camión 03,70,2,32,21,115,37,6,22,0,Media,Riesgo
Alimentos,Camión 01,110,7,100,58,132,25,3,37,0,Baja,Riesgo
Electrodoméstico,Camión 03,118,6,35,12,53,81,1,8,0,Media,Normal
Ropa,Camión 06,19,1,7,52,109,91,18,33,0,Media,Riesgo
Alimentos,Camión 06,32,1,140,58,37,50,5,38,0,Baja,Normal
Muebles,Camión 03,9,3,28,35,26,72,13,16,0,Alta,Riesgo
Alimentos,Camión 05,12,2,19,44,136,95,10,5,0,Media,Riesgo
Ropa,Camión 03,11,6,175,17,132,52,5,16,0,Alta,Normal
Alimentos,Camión 06,46,1,163,45,140,55,14,7,0,Alta,Normal
Tecnología,Camión 03,119,1,49,16,85,58,17,1,0,Media,Riesgo
Alimentos,Camión 05,16,4,12,55,55,69,1,9,0,Media,Riesgo
Electrodoméstico,Camión 03,1,4,75,55,78,77,2,18,0,Baja,Normal
Electrodoméstico,Camión 05,63,7,112,45,146,91,7,3,0,Baja,Normal
Tecnología,Camión 05,109,1,119,25,94,57,10,24,0,Media,Riesgo
Ropa,Camión 03,119,3,107,33,20,87,7,28,0,Alta,Normal
Electrodoméstico,Camión 03,117,5,129,10,78,12,16,10,0,Baja,Riesgo
Muebles,Camión 01,21,5,61,58,108,42,5,9,1,Baja,Riesgo
Electrodoméstico,Camión 06,30,6,34,34,100,75,12,13,0,Media,Normal
Electrodoméstico,Camión 05,13,1,150,19,103,50,17,35,0,Media,Normal
Ropa,Camión 01,34,1,118,25,124,18,16,23,0,Media,Normal
Alimentos,Camión 03,4,7,121,25,40,20,16,17,0,Media,Normal
Electrodoméstico,Camión 06,28,1,171,17,20,90,19,7,0,Baja,Normal
Tecnología,Camión 01,102,3,64,38,96,82,15,16,0,Baja,Riesgo
Alimentos,Camión 05,95,4,102,48,130,23,12,36,0,Baja,Riesgo
Muebles,Camión 01,59,1,175,37,139,25,10,20,0,Alta,Normal
Ropa,Camión 05,119,1,130,15,114,44,2,24,0,Baja,Normal
Muebles,Camión 03,27,7,177,25,36,27,7,5,0,Baja,Normal
Alimentos,Camión 06,69,2,155,29,11,81,13,6,0,Media,Riesgo
Alimentos,Camión 06,25,7,98,25,112,99,3,28,0,Baja,Normal
Alimentos,Camión 06,3,7,138,16,110,28,15,5,0,Baja,Normal
Muebles,Camión 03,97,3,126,50,30,16,1,39,1,Baja,Riesgo
Alimentos,Camión 05,68,6,112,23,67,67,3,38,0,Media,Normal
Muebles,Camión 03,25,1,8,52,142,43,10,2,1,Baja,Riesgo
Alimentos,Camión 06,20,7,97,35,94,60,15,39,0,Baja,Normal
Tecnología,Camión 03,34,7,155,35,102,92,6,21,1,Alta,Riesgo
Alimentos,Camión 03,26,2,10,23,29,67,15,37,0,Alta,Riesgo
Muebles,Camión 03,5,7,36,16,70,73,7,18,0,Alta,Riesgo
Electrodoméstico,Camión 05,99,5,110,42,47,24,5,12,0,Alta,Normal
Alimentos,Camión 01,61,6,150,35,157,94,4,17,0,Media,Normal
Electrodoméstico,Camión 01,92,1,19,54,34,66,18,37,0,Alta,Riesgo
Tecnología,Camión 03,93,1,172,29,139,1,3,38,0,Baja,Normal
Ropa,Camión 01,9,2,126,12,130,88,17,15,0,Alta,Normal
Tecnología,Camión 01,116,3,100,13,35,48,18,7,1,Media,Riesgo
Alimentos,Camión 03,102,1,10,35,76,69,18,14,0,Alta,Riesgo
Electrodoméstico,Camión 03,50,5,116,20,10,25,2,1,1,Alta,Riesgo
Electrodoméstico,Camión 06,6,1,124,11,60,71,13,38,0,Media,Normal
Muebles,Camión 01,83,5,127,23,14,98,15,3,0,Media,Riesgo
Electrodoméstico,Camión 05,60,6,71,53,22,26,5,37,0,Media,Normal
Muebles,Camión 03,44,6,110,39,156,88,3,31,0,Media,Normal
Ropa,Camión 06,11,4,143,58,149,17,5,13,0,Media,Normal
Alimentos,Camión 05,66,4,47,21,57,53,5,18,0,Media,Normal
Muebles,Camión 01,47,5,149,35,66,0,5,17,0,Baja,Normal
Ropa,Camión 06,108,3,100,53,124,60,3,17,0,Alta,Normal
Electrodoméstico,Camión 03,108,1,136,42,44,2,3,11,1,Alta,Riesgo
Electrodoméstico,Camión 05,73,7,85,22,85,67,18,20,0,Media,Riesgo
Ropa,Camión 03,85,1,45,23,103,40,4,10,1,Media,Riesgo
Electrodoméstico,Camión 01,88,4,137,33,14,36,1,29,1,Baja,Riesgo
Ropa,Camión 05,98,7,164,43,31,50,16,34,0,Baja,Riesgo
Muebles,Camión 01,86,5,39,53,112,14,8,17,0,Media,Riesgo
Muebles,Camión 01,3,7,26,35,140,7,17,13,0,Baja,Riesgo
Ropa,Camión 06,76,1,154,30,133,37,8,39,0,Baja,Normal
Muebles,Camión 03,92,1,116,37,62,82,7,27,0,Media,Normal
Muebles,Camión 05,30,3,15,57,78,55,8,26,0,Media,Riesgo
Muebles,Camión 01,90,2,7,45,113,46,12,28,0,Media,Riesgo
Tecnología,Camión 01,112,7,141,49,25,89,16,13,0,Media,Riesgo
Alimentos,Camión 05,21,4,64,11,125,9,12,12,1,Alta,Riesgo
Electrodoméstico,Camión 01,28,4,80,51,85,77,19,28,0,Alta,Normal
Tecnología,Camión 06,90,2,91,18,118,48,10,2,0,Media,Riesgo
Muebles,Camión 06,62,1,18,32,48,40,7,37,1,Baja,Riesgo
Ropa,Camión 06,33,3,22,24,98,82,12,34,0,Media,Riesgo
Muebles,Camión 06,85,3,117,22,121,29,5,23,0,Alta,Normal
Alimentos,Camión 01,35,4,77,32,56,4,16,29,0,Baja,Normal
Muebles,Camión 05,52,3,27,26,146,94,9,35,0,Alta,Riesgo
Ropa,Camión 05,34,6,87,57,137,70,7,11,0,Media,Normal
Alimentos,Camión 05,41,2,129,11,86,82,14,33,1,Alta,Riesgo
Muebles,Camión 05,51,1,179,29,24,30,11,11,0,Alta,Normal
Alimentos,Camión 03,47,6,73,29,45,51,7,9,0,Alta,Normal
Electrodoméstico,Camión 05,82,2,51,55,72,87,10,14,0,Baja,Riesgo
Electrodoméstico,Camión 03,58,5,120,12,78,97,9,9,0,Alta,Normal
Muebles,Camión 03,75,7,34,21,83,22,4,39,1,Baja,Riesgo
Alimentos,Camión 06,57,4,29,49,33,47,16,3,1,Media,Riesgo
Ropa,Camión 03,23,3,160,11,58,39,10,29,0,Media,Normal
Muebles,Camión 01,48,5,116,45,155,5,19,19,0,Alta,Riesgo
Electrodoméstico,Camión 03,22,3,29,23,16,37,17,36,0,Baja,Riesgo
Electrodoméstico,Camión 06,17,6,78,25,13,40,9,32,0,Media,Normal
Muebles,Camión 03,69,1,62,28,99,99,13,7,0,Baja,Riesgo
Alimentos,Camión 01,108,1,98,43,69,26,1,28,0,Baja,Normal
Electrodoméstico,Camión 01,11,1,123,53,64,74,2,18,1,Alta,Normal
Alimentos,Camión 01,94,3,131,55,25,68,13,5,0,Alta,Riesgo
Electrodoméstico,Camión 06,15,5,173,15,38,56,9,23,1,Baja,Normal
Electrodoméstico,Camión 06,91,1,29,22,23,16,7,22,0,Baja,Normal
Tecnología,Camión 05,35,5,82,45,88,70,16,26,0,Alta,Normal
Electrodoméstico,Camión 06,33,3,103,31,42,90,19,12,1,Baja,Riesgo
Ropa,Camión 01,84,6,120,27,30,46,7,19,0,Alta,Normal
Muebles,Camión 01,16,5,52,21,154,78,6,1,1,Baja,Riesgo
Muebles,Camión 06,34,6,14,39,32,12,18,3,0,Alta,Riesgo
Alimentos,Camión 03,66,3,103,49,66,10,19,27,0,Baja,Riesgo
Electrodoméstico,Camión 06,99,3,15,16,151,89,11,18,1,Alta,Riesgo
Ropa,Camión 06,40,4,89,41,102,85,12,30,0,Baja,Normal
Alimentos,Camión 01,28,3,153,57,29,91,10,2,1,Media,Riesgo
Tecnología,Camión 05,47,3,177,28,28,23,13,5,1,Media,Riesgo
Alimentos,Camión 01,39,2,139,15,112,92,12,29,0,Baja,Normal
Alimentos,Camión 05,70,1,130,29,86,72,10,33,0,Media,Riesgo
Electrodoméstico,Camión 01,73,4,68,36,42,3,18,20,0,Baja,Riesgo
Tecnología,Camión 06,20,7,6,52,27,45,4,30,0,Baja,Riesgo
Alimentos,Camión 01,1,4,80,46,82,17,5,5,1,Media,Normal
Ropa,Camión 01,72,4,125,57,26,42,5,21,0,Baja,Normal
Ropa,Camión 01,119,7,46,16,28,79,12,15,0,Alta,Riesgo
Muebles,Camión 06,87,2,58,14,79,32,3,20,0,Baja,Normal
Tecnología,Camión 06,63,6,79,20,129,92,8,8,0,Baja,Normal
Tecnología,Camión 06,67,3,20,24,110,9,2,31,1,Media,Riesgo
Muebles,Camión 06,4,1,22,12,43,72,18,12,0,Alta,Riesgo
Alimentos,Camión 05,58,5,94,14,93,58,9,21,1,Baja,Riesgo
Tecnología,Camión 05,25,7,148,32,83,30,13,30,0,Baja,Normal
Ropa,Camión 03,47,6,10,46,97,27,7,27,0,Baja,Riesgo
Ropa,Camión 06,38,7,112,18,94,59,10,26,0,Baja,Normal
Electrodoméstico,Camión 05,15,3,179,24,20,2,9,33,0,Baja,Normal
Tecnología,Camión 01,63,2,52,12,100,54,15,26,1,Baja,Riesgo
Alimentos,Camión 06,21,7,46,38,153,13,5,26,0,Alta,Riesgo
Muebles,Camión 03,99,3,80,15,136,57,12,36,0,Alta,Riesgo
Muebles,Camión 03,57,3,81,26,122,88,1,1,0,Baja,Normal
Alimentos,Camión 03,117,2,136,35,89,14,12,15,0,Baja,Riesgo
Electrodoméstico,Camión 01,53,4,134,30,16,1,6,1,0,Media,Normal
Muebles,Camión 05,46,4,63,17,25,23,19,11,0,Alta,Normal
Tecnología,Camión 01,116,1,159,30,25,77,19,2,0,Alta,Riesgo
Electrodoméstico,Camión 06,14,1,31,20,21,63,16,1,0,Baja,Normal
Tecnología,Camión 03,100,4,83,47,44,70,19,31,1,Alta,Riesgo
Ropa,Camión 01,76,6,76,17,30,99,3,16,0,Alta,Normal
Electrodoméstico,Camión 01,17,5,11,51,26,23,10,22,0,Media,Riesgo
Muebles,Camión 05,39,3,115,33,41,26,18,18,0,Media,Normal
Electrodoméstico,Camión 05,9,5,123,44,50,36,13,17,0,Alta,Normal
Electrodoméstico,Camión 03,99,3,178,23,143,93,18,30,1,Alta,Riesgo
Electrodoméstico,Camión 01,77,4,67,23,36,90,3,10,0,Alta,Normal
Electrodoméstico,Camión 01,79,1,128,19,157,38,3,35,0,Baja,Normal
Tecnología,Camión 05,82,6,16,21,75,62,12,21,0,Media,Riesgo
Ropa,Camión 01,115,1,145,47,146,78,7,16,0,Baja,Normal
Alimentos,Camión 01,97,5,47,53,101,25,8,6,0,Media,Riesgo
Electrodoméstico,Camión 01,6,1,21,55,70,64,9,3,0,Media,Riesgo
Muebles,Camión 05,91,4,67,43,12,3,14,21,0,Media,Riesgo
Electrodoméstico,Camión 03,23,6,124,50,112,28,5,13,0,Alta,Normal
Muebles,Camión 06,59,5,40,19,64,0,19,18,1,Media,Riesgo
Tecnología,Camión 03,91,6,12,26,10,49,16,24,0,Baja,Riesgo
Muebles,Camión 06,98,3,73,26,110,85,12,27,1,Media,Riesgo
Alimentos,Camión 01,46,1,94,12,54,10,4,4,0,Baja,Normal
Ropa,Camión 03,38,6,40,40,35,73,8,22,1,Media,Riesgo
Muebles,Camión 06,14,2,32,10,130,58,7,24,0,Media,Riesgo
Muebles,Camión 05,100,1,122,21,151,61,15,10,0,Alta,Riesgo
Ropa,Camión 05,117,3,97,48,55,80,6,2,0,Baja,Normal
Alimentos,Camión 03,72,6,179,13,131,35,5,6,0,Media,Normal
Electrodoméstico,Camión 03,62,5,80,51,40,55,14,18,0,Media,Riesgo
Muebles,Camión 01,35,3,105,22,68,89,13,17,0,Baja,Normal
Ropa,Camión 03,19,2,162,43,38,20,10,38,0,Media,Normal
Tecnología,Camión 01,30,6,155,51,115,12,18,23,0,Alta,Normal
Ropa,Camión 01,78,7,148,30,26,8,4,30,0,Baja,Normal
Tecnología,Camión 05,84,7,18,31,151,10,8,21,1,Alta,Riesgo
Alimentos,Camión 05,113,4,75,13,33,74,11,10,0,Baja,Riesgo
Electrodoméstico,Camión 06,25,1,128,27,118,69,17,13,0,Baja,Normal
Ropa,Camión 05,40,5,129,14,100,0,18,12,0,Baja,Normal
Muebles,Camión 05,88,4,41,28,34,69,11,9,0,Media,Riesgo
Alimentos,Camión 03,14,6,33,11,41,76,16,4,0,Baja,Normal
Ropa,Camión 05,26,7,147,21,125,85,12,39,1,Baja,Riesgo
Muebles,Camión 06,102,7,179,26,91,55,13,24,0,Baja,Riesgo
Ropa,Camión 03,87,7,178,19,119,30,16,34,0,Alta,Riesgo
Tecnología,Camión 06,22,6,23,43,155,85,1,39,0,Baja,Riesgo
Ropa,Camión 05,48,7,110,15,46,36,16,5,0,Media,Normal
Ropa,Camión 06,83,3,25,17,35,46,15,15,1,Baja,Riesgo
Ropa,Camión 03,110,6,68,20,146,90,6,4,1,Baja,Riesgo
Alimentos,Camión 01,51,5,169,21,73,77,12,39,0,Alta,Normal
Ropa,Camión 06,3,4,31,18,81,46,8,8,0,Media,Riesgo
Muebles,Camión 06,42,5,59,11,157,68,7,24,0,Media,Riesgo
Tecnología,Camión 03,19,2,33,17,115,57,2,28,0,Media,Riesgo
Tecnología,Camión 03,73,7,152,20,95,35,12,27,0,Baja,Riesgo
Ropa,Camión 06,28,2,29,45,62,31,14,1,0,Baja,Riesgo
Alimentos,Camión 05,84,1,74,19,101,97,16,34,0,Media,Riesgo
Alimentos,Camión 06,45,1,67,30,108,63,11,17,0,Media,Normal
Muebles,Camión 03,71,2,168,29,20,70,9,37,0,Alta,Riesgo
Ropa,Camión 01,78,6,134,57,40,41,10,38,0,Media,Riesgo
Tecnología,Camión 01,63,5,154,17,109,47,17,26,0,Baja,Riesgo
Alimentos,Camión 05,73,2,20,45,96,73,12,24,1,Baja,Riesgo
Ropa,Camión 06,119,1,150,38,156,80,6,39,0,Baja,Normal
Alimentos,Camión 01,19,2,104,51,149,29,19,21,0,Alta,Riesgo
Alimentos,Camión 06,47,6,34,21,24,20,11,30,1,Media,Riesgo
Tecnología,Camión 03,116,2,49,23,110,59,9,13,1,Baja,Riesgo
Electrodoméstico,Camión 01,14,5,23,57,38,12,6,37,0,Alta,Riesgo
Muebles,Camión 05,38,4,38,59,123,0,16,3,0,Alta,Riesgo
Muebles,Camión 03,53,6,145,30,116,64,16,32,0,Baja,Normal
Tecnología,Camión 05,61,1,175,31,117,32,6,35,0,Alta,Normal
Alimentos,Camión 03,36,5,66,30,139,37,5,19,0,Alta,Riesgo
Ropa,Camión 01,40,2,122,53,93,24,4,14,1,Baja,Riesgo
Alimentos,Camión 05,81,2,104,59,24,25,2,22,0,Alta,Normal
Tecnología,Camión 05,30,4,26,39,141,76,6,17,0,Baja,Riesgo
Muebles,Camión 03,9,1,115,48,59,58,9,4,0,Baja,Normal
Alimentos,Camión 05,64,1,168,29,32,91,17,19,0,Alta,Riesgo
Muebles,Camión 03,33,3,77,33,68,32,14,37,0,Baja,Normal
Ropa,Camión 03,52,1,151,32,99,40,7,2,0,Baja,Normal
Muebles,Camión 03,89,4,42,16,124,29,19,15,0,Media,Riesgo
Muebles,Camión 03,14,7,74,18,84,56,1,2,0,Baja,Normal
Electrodoméstico,Camión 01,75,3,120,10,132,48,15,11,0,Media,Riesgo
Electrodoméstico,Camión 03,53,3,83,35,145,47,18,23,0,Media,Riesgo
Electrodoméstico,Camión 06,99,2,152,47,148,71,3,10,1,Media,Riesgo
Muebles,Camión 05,105,2,13,47,27,48,18,3,0,Media,Riesgo
Tecnología,Camión 06,59,1,36,53,59,46,2,5,1,Alta,Riesgo
Muebles,Camión 01,78,3,136,31,151,55,10,3,0,Alta,Riesgo
Tecnología,Camión 06,94,2,54,53,127,64,11,38,0,Baja,Riesgo
Tecnología,Camión 05,41,4,86,19,146,11,3,13,0,Baja,Riesgo
Electrodoméstico,Camión 06,68,2,9,15,148,68,7,19,0,Baja,Riesgo
Alimentos,Camión 01,68,6,152,26,117,87,8,35,1,Alta,Riesgo
Ropa,Camión 03,92,6,91,59,76,5,19,24,1,Media,Riesgo
Electrodoméstico,Camión 06,8,2,130,47,87,88,18,24,0,Alta,Normal
Electrodoméstico,Camión 01,2,3,79,33,84,64,13,17,0,Alta,Normal
Alimentos,Camión 01,105,7,169,19,48,24,13,10,0,Baja,Riesgo
Ropa,Camión 05,110,7,26,17,34,0,19,2,1,Baja,Riesgo
Muebles,Camión 05,86,3,72,30,30,31,12,23,0,Baja,Riesgo
Muebles,Camión 06,41,5,48,15,147,2,17,6,0,Media,Riesgo
Electrodoméstico,Camión 03,55,7,38,30,24,48,12,2,0,Media,Normal
Ropa,Camión 01,16,6,81,48,57,18,13,21,0,Alta,Normal
Electrodoméstico,Camión 06,93,4,46,33,95,59,12,35,1,Media,Riesgo
Tecnología,Camión 01,62,3,141,42,158,28,19,29,0,Baja,Riesgo
Electrodoméstico,Camión 01,113,1,110,27,125,49,14,7,0,Media,Riesgo
Electrodoméstico,Camión 03,48,6,99,37,59,1,7,29,0,Media,Normal
Muebles,Camión 03,30,4,139,41,150,72,13,37,0,Media,Normal
Muebles,Camión 06,12,4,72,21,78,55,6,23,0,Media,Normal
Muebles,Camión 03,35,3,151,57,13,16,19,33,0,Baja,Normal
Tecnología,Camión 03,11,4,163,51,87,59,19,8,1,Baja,Normal
Muebles,Camión 06,64,3,132,36,18,35,4,12,0,Alta,Normal
Ropa,Camión 03,110,7,167,19,130,60,19,10,0,Alta,Riesgo
Alimentos,Camión 05,50,2,89,55,124,16,9,15,0,Alta,Riesgo
Ropa,Camión 01,85,6,163,51,110,48,16,24,0,Media,Riesgo
Ropa,Camión 01,21,5,87,41,158,75,4,26,1,Media,Normal
Muebles,Camión 01,69,2,99,51,155,59,6,39,0,Baja,Normal
Alimentos,Camión 01,48,6,36,35,106,19,8,3,0,Alta,Riesgo
Alimentos,Camión 06,20,3,70,34,90,49,16,2,0,Baja,Normal
Alimentos,Camión 01,101,6,120,20,52,2,5,6,0,Alta,Normal
Tecnología,Camión 01,67,7,142,32,104,42,10,21,0,Alta,Riesgo
Muebles,Camión 01,44,3,134,43,15,56,13,9,1,Alta,Riesgo
Alimentos,Camión 01,33,2,64,49,76,49,14,10,0,Media,Normal
Tecnología,Camión 05,117,1,21,32,149,67,7,36,0,Alta,Riesgo
Electrodoméstico,Camión 01,73,1,100,38,109,80,6,3,0,Alta,Normal
Electrodoméstico,Camión 05,61,6,148,40,21,49,7,24,0,Media,Normal
Tecnología,Camión 06,9,1,20,16,75,36,5,22,0,Alta,Riesgo
Tecnología,Camión 03,68,3,50,49,11,45,18,14,1,Media,Riesgo
Muebles,Camión 01,35,4,171,42,152,41,12,27,0,Media,Normal
Muebles,Camión 03,81,3,163,30,90,14,6,33,0,Baja,Normal
Electrodoméstico,Camión 03,98,4,111,11,144,32,1,22,0,Media,Riesgo
Alimentos,Camión 06,88,2,92,27,151,79,4,29,1,Media,Riesgo
Electrodoméstico,Camión 03,96,5,133,56,79,10,19,19,0,Media,Riesgo
Alimentos,Camión 05,65,4,143,42,124,19,12,19,1,Alta,Riesgo
Alimentos,Camión 03,8,1,123,46,97,23,15,6,0,Baja,Normal
Muebles,Camión 03,45,3,89,43,15,63,3,19,1,Alta,Riesgo
Ropa,Camión 03,87,2,8,29,36,79,8,13,0,Media,Riesgo
Ropa,Camión 01,47,1,75,44,91,93,11,26,0,Media,Normal
Tecnología,Camión 01,40,2,158,59,97,97,16,22,0,Baja,Normal
Muebles,Camión 05,76,5,115,27,129,64,9,21,0,Baja,Riesgo
Alimentos,Camión 05,54,7,54,55,33,87,3,36,0,Media,Riesgo
Ropa,Camión 01,76,3,144,33,111,87,5,2,0,Media,Normal
Alimentos,Camión 05,46,6,99,17,43,72,14,30,0,Alta,Normal
Ropa,Camión 01,47,3,96,39,56,85,15,27,0,Media,Normal
Ropa,Camión 06,15,5,69,53,33,75,6,7,1,Alta,Normal
Ropa,Camión 03,105,3,51,19,74,16,4,20,0,Baja,Riesgo
Muebles,Camión 03,19,6,110,32,27,88,8,31,1,Alta,Normal
Electrodoméstico,Camión 05,26,4,134,58,53,91,19,23,0,Media,Normal
Alimentos,Camión 01,52,2,110,20,85,60,5,13,0,Alta,Normal
Muebles,Camión 01,93,6,28,11,66,14,13,17,0,Alta,Riesgo
Muebles,Camión 05,22,1,8,35,116,93,16,4,0,Baja,Riesgo
Muebles,Camión 01,104,5,112,45,133,50,1,14,1,Alta,Riesgo
