categoria,camion,cantidad_total,numero_productos,stock_estimado,stock_minimo,demanda_semanal,unidades_transito,tiempo_reposicion_dias,dias_sin_reposicion,tiene_incidencia,rotacion_producto,riesgo_operativo
Ropa,Camión 01,30,5,136,23,127,86,15,1,1,Alta,Riesgo
Tecnología,Camión 05,42,7,175,42,140,81,17,31,1,Media,Riesgo
Tecnología,Camión 06,101,2,8,38,122,61,18,36,0,Alta,Riesgo
Ropa,Camión 05,37,1,5,52,53,30,19,33,0,Alta,Riesgo
Muebles,Camión 06,42,7,75,58,137,41,4,33,0,Baja,Riesgo
Alimentos,Camión 03,101,5,39,45,117,11,5,39,0,Media,Riesgo
Alimentos,Camión 01,35,5,12,53,26,64,7,18,1,Baja,Riesgo
Electrodoméstico,Camión 06,87,2,156,19,68,72,2,23,0,Media,Normal
Muebles,Camión 06,6,1,40,40,147,2,1,23,0,Alta,Riesgo
Tecnología,Camión 06,68,3,127,15,108,89,12,15,0,Media,Riesgo
Ropa,Camión 06,18,7,47,10,93,8,10,26,0,Alta,Riesgo
Electrodoméstico,Camión 01,73,2,31,16,155,50,8,30,1,Media,Riesgo
Alimentos,Camión 01,113,1,36,36,54,15,1,25,0,Baja,Riesgo
Tecnología,Camión 03,29,7,82,30,117,87,12,16,0,Baja,Normal
Tecnología,Camión 01,77,5,125,37,71,77,2,39,0,Alta,Normal
Ropa,Camión 06,59,1,150,25,68,2,10,14,1,Baja,Riesgo
Alimentos,Camión 03,47,1,160,55,147,97,17,17,0,Alta,Normal
Muebles,Camión 03,116,6,161,32,20,96,3,12,1,Alta,Riesgo
Tecnología,Camión 03,17,1,20,29,111,23,7,29,0,Alta,Riesgo
Ropa,Camión 06,109,3,103,47,79,72,12,32,1,Media,Riesgo
Muebles,Camión 05,96,1,51,34,132,12,8,24,0,Alta,Riesgo
Alimentos,Camión 06,112,3,35,37,43,1,12,13,0,Baja,Riesgo
Tecnología,Camión 01,22,5,8,14,110,70,3,20,0,Media,Riesgo
Muebles,Camión 01,68,3,169,30,154,20,17,15,0,Baja,Riesgo
Muebles,Camión 06,69,7,21,27,113,18,9,4,0,Alta,Riesgo
Muebles,Camión 06,37,5,43,56,49,88,10,34,1,Alta,Riesgo
Tecnología,Camión 03,105,5,52,15,28,46,6,28,0,Baja,Riesgo
Tecnología,Camión 06,49,3,178,38,76,21,1,2,0,Media,Normal
Electrodoméstico,Camión 03,13,2,43,28,91,74,12,30,0,Baja,Riesgo
Alimentos,Camión 01,34,4,136,42,73,32,5,26,0,Alta,Normal
Ropa,Camión 03,109,1,34,10,92,31,13,26,1,Media,Riesgo
Muebles,Camión 06,86,6,162,54,56,63,15,20,0,Alta,Riesgo
Electrodoméstico,Camión 01,53,4,26,12,15,84,11,28,1,Alta,Riesgo
Ropa,Camión 05,87,1,70,51,25,38,8,20,1,Baja,Riesgo
Electrodoméstico,Camión 03,51,1,112,30,155,83,5,11,0,Alta,Normal
Tecnología,Camión 01,3,5,16,44,48,71,2,10,0,Baja,Riesgo
Muebles,Camión 03,42,1,40,50,122,41,12,23,1,Media,Riesgo
Ropa,Camión 01,98,6,22,49,149,8,2,37,0,Alta,Riesgo
Ropa,Camión 01,32,1,94,12,147,24,16,19,0,Alta,Riesgo
Ropa,Camión 03,109,3,5,34,80,88,3,18,0,Media,Riesgo
Ropa,Camión 05,51,4,131,54,119,96,10,27,0,Baja,Normal
Ropa,Camión 01,113,3,94,47,64,1,19,6,1,Alta,Riesgo
Electrodoméstico,Camión 01,85,6,91,54,138,18,8,10,0,Media,Riesgo
Muebles,Camión 01,46,1,94,29,58,19,7,2,0,Alta,Normal
Tecnología,Camión 05,108,7,138,53,30,92,1,24,1,Baja,Riesgo
Tecnología,Camión 05,21,6,74,54,46,69,12,38,0,Baja,Normal
Tecnología,Camión 06,44,5,48,43,125,16,5,28,0,Baja,Riesgo
Tecnología,Camión 03,11,3,156,30,33,88,16,28,0,Baja,Normal
Electrodoméstico,Camión 05,103,3,90,57,64,67,4,39,0,Media,Normal
Alimentos,Camión 03,68,2,23,32,34,93,17,2,0,Alta,Riesgo
Muebles,Camión 06,115,1,105,15,144,83,2,5,0,Media,Normal
Ropa,Camión 03,1,5,150,22,136,2,12,11,0,Baja,Normal
Alimentos,Camión 05,92,7,99,58,102,86,1,10,0,Baja,Normal
Tecnología,Camión 03,63,3,105,32,103,50,12,2,0,Baja,Riesgo
Alimentos,Camión 05,24,3,34,18,80,81,12,15,1,Baja,Normal
Muebles,Camión 03,99,5,174,26,131,25,12,39,0,Alta,Riesgo
Ropa,Camión 05,13,6,37,11,33,55,19,37,1,Baja,Riesgo
Ropa,Camión 05,111,6,16,28,20,99,17,7,1,Alta,Riesgo
Muebles,Camión 03,98,1,122,28,82,63,11,20,0,Baja,Riesgo
Muebles,Camión 06,11,2,98,16,21,7,13,34,1,Alta,Normal
Tecnología,Camión 01,100,3,159,51,44,80,8,35,0,Alta,Normal
Ropa,Camión 06,51,2,171,51,150,94,10,34,1,Baja,Riesgo
Alimentos,Camión 03,17,6,141,29,32,36,8,22,0,Media,Normal
Electrodoméstico,Camión 06,99,6,153,18,92,96,8,31,0,Media,Normal
Electrodoméstico,Camión 05,82,4,80,26,97,26,9,23,0,Media,Riesgo
Muebles,Camión 01,104,7,33,36,89,44,7,19,0,Media,Riesgo
Tecnología,Camión 03,86,1,165,56,106,3,14,4,0,Media,Riesgo
Electrodoméstico,Camión 03,24,4,121,11,149,85,2,24,0,Baja,Normal
Ropa,Camión 03,19,7,19,45,43,89,11,20,0,Baja,Riesgo
Muebles,Camión 01,37,4,6,28,84,95,8,39,0,Baja,Riesgo
Alimentos,Camión 05,103,4,121,26,137,87,13,28,0,Baja,Riesgo
Muebles,Camión 03,85,1,176,14,150,98,15,39,0,Baja,Riesgo
Alimentos,Camión 06,8,1,22,48,40,36,3,17,0,Baja,Riesgo
Muebles,Camión 03,28,5,7,27,139,95,14,19,0,Alta,Riesgo
Muebles,Camión 03,5,2,139,16,112,70,15,35,1,Alta,Normal
Muebles,Camión 03,17,2,175,26,24,32,2,32,1,Baja,Normal
Alimentos,Camión 03,101,5,170,48,66,30,19,39,0,Baja,Riesgo
Alimentos,Camión 05,36,5,169,45,84,54,12,35,0,Alta,Normal
Muebles,Camión 06,118,6,165,49,43,11,4,30,0,Alta,Normal
Electrodoméstico,Camión 05,19,7,112,54,112,10,3,17,0,Baja,Normal
Tecnología,Camión 06,64,4,99,13,84,87,5,29,0,Alta,Normal
Tecnología,Camión 03,91,5,126,47,38,71,3,6,1,Media,Riesgo
Tecnología,Camión 01,117,3,15,34,25,31,15,17,0,Media,Riesgo
Alimentos,Camión 05,98,2,72,14,86,56,19,17,0,Media,Riesgo
Alimentos,Camión 01,11,5,127,39,46,37,2,14,0,Alta,Normal
Electrodoméstico,Camión 05,54,3,117,21,90,59,12,24,0,Baja,Normal
Tecnología,Camión 03,45,3,102,13,158,85,5,37,0,Baja,Normal
Tecnología,Camión 05,47,3,97,33,133,97,17,39,0,Baja,Normal
Muebles,Camión 03,12,6,26,38,28,18,14,32,0,Alta,Riesgo
Alimentos,Camión 05,118,6,176,18,111,83,10,36,1,Alta,Riesgo
Tecnología,Camión 03,21,3,131,13,145,55,3,37,0,Media,Normal
Electrodoméstico,Camión 03,118,7,138,33,86,13,4,14,1,Alta,Riesgo
Electrodoméstico,Camión 06,11,6,174,23,50,32,6,27,0,Media,Normal
Tecnología,Camión 03,103,4,29,14,70,9,16,19,0,Media,Riesgo
Alimentos,Camión 06,92,3,89,27,35,79,7,31,0,Baja,Normal
Electrodoméstico,Camión 03,5,4,59,51,80,63,15,9,0,Alta,Normal
Muebles,Camión 01,81,4,148,28,112,63,11,38,0,Baja,Riesgo
Electrodoméstico,Camión 03,56,3,99,21,79,61,1,17,0,Baja,Normal
Ropa,Camión 01,20,2,146,27,116,67,5,19,0,Alta,Normal
Ropa,Camión 01,41,7,171,26,116,90,13,4,0,Alta,Normal
Alimentos,Camión 03,46,3,160,39,112,91,14,11,0,Media,Normal
Tecnología,Camión 01,12,3,123,33,28,42,9,22,0,Media,Normal
Alimentos,Camión 06,70,6,13,20,77,79,17,4,0,Media,Riesgo
Alimentos,Camión 05,17,3,177,44,79,58,15,17,1,Media,Normal
Alimentos,Camión 03,115,2,154,32,122,51,7,8,0,Baja,Normal
Alimentos,Camión 01,19,6,164,26,66,96,12,34,0,Baja,Normal
Muebles,Camión 03,26,1,46,10,70,18,6,11,0,Alta,Riesgo
Muebles,Camión 06,48,1,57,24,101,20,16,31,0,Media,Riesgo
Electrodoméstico,Camión 03,108,4,78,41,39,21,5,11,0,Media,Normal
Ropa,Camión 03,108,7,43,18,136,8,9,38,1,Media,Riesgo
Alimentos,Camión 01,52,4,126,24,124,8,14,21,0,Baja,Normal
Electrodoméstico,Camión 06,96,2,19,37,15,72,8,30,1,Alta,Riesgo
Ropa,Camión 05,70,5,161,33,27,26,14,10,0,Baja,Riesgo
Tecnología,Camión 05,55,7,127,44,19,16,12,26,0,Alta,Normal
Muebles,Camión 01,100,1,115,31,101,43,10,27,0,Alta,Riesgo
Ropa,Camión 03,102,4,135,36,148,44,13,8,0,Baja,Riesgo
Tecnología,Camión 01,75,1,87,28,86,7,19,39,0,Baja,Riesgo
Ropa,Camión 01,33,2,14,54,110,79,15,8,0,Alta,Riesgo
Muebles,Camión 01,62,2,96,21,93,17,8,8,0,Baja,Normal
Muebles,Camión 03,88,5,33,29,61,32,10,34,1,Baja,Riesgo
Electrodoméstico,Camión 06,23,5,39,10,40,0,3,16,0,Alta,Riesgo
Alimentos,Camión 01,15,6,10,30,154,75,3,13,1,Alta,Riesgo
Ropa,Camión 03,27,7,144,58,119,5,5,23,0,Media,Normal
Ropa,Camión 06,75,2,115,54,102,40,16,12,0,Baja,Riesgo
Tecnología,Camión 01,64,4,42,10,62,54,17,27,1,Alta,Riesgo
Muebles,Camión 05,115,1,81,19,154,4,6,22,1,Baja,Riesgo
Ropa,Camión 06,114,3,97,56,95,58,16,32,1,Baja,Riesgo
Muebles,Camión 01,81,5,151,41,11,79,2,27,0,Alta,Normal
Ropa,Camión 06,51,3,71,48,95,17,15,2,0,Media,Riesgo
Electrodoméstico,Camión 06,53,4,140,31,142,48,18,33,0,Alta,Normal
Alimentos,Camión 06,78,5,12,27,13,81,1,26,0,Alta,Riesgo
Ropa,Camión 06,91,3,126,57,15,64,19,28,0,Baja,Riesgo
Muebles,Camión 06,82,7,88,55,158,82,12,19,1,Media,Riesgo
Electrodoméstico,Camión 06,92,4,179,41,127,53,8,5,1,Alta,Riesgo
Ropa,Camión 01,51,1,136,36,98,60,6,33,0,Baja,Normal
Tecnología,Camión 05,47,7,89,37,23,7,12,20,0,Alta,Normal
Alimentos,Camión 03,111,4,49,27,65,2,7,30,1,Baja,Riesgo
Ropa,Camión 06,4,6,140,48,90,24,18,8,0,Alta,Normal
Electrodoméstico,Camión 03,7,5,91,58,158,68,14,38,0,Media,Normal
Tecnología,Camión 01,109,2,20,38,55,54,8,17,0,Alta,Riesgo
Electrodoméstico,Camión 06,35,1,81,27,153,39,14,1,0,Baja,Riesgo
Electrodoméstico,Camión 05,48,7,13,53,25,82,5,3,1,Alta,Riesgo
Tecnología,Camión 03,73,7,64,17,129,81,9,26,0,Media,Riesgo
Electrodoméstico,Camión 06,72,3,82,40,93,49,8,31,0,Media,Normal
Tecnología,Camión 01,116,5,81,43,17,94,2,8,0,Media,Normal
Ropa,Camión 05,45,2,75,16,97,32,16,8,1,Media,Riesgo
Tecnología,Camión 03,81,4,19,45,140,17,13,35,1,Baja,Riesgo
Tecnología,Camión 03,81,2,75,27,28,56,7,39,0,Alta,Normal
Alimentos,Camión 06,113,5,106,47,106,15,16,28,0,Media,Riesgo
Tecnología,Camión 05,97,5,173,18,75,79,7,4,0,Alta,Normal
Tecnología,Camión 05,96,6,26,18,88,37,14,16,0,Baja,Riesgo
Ropa,Camión 05,72,6,156,55,95,40,14,13,0,Alta,Riesgo
Alimentos,Camión 05,19,2,117,17,133,6,12,20,0,Alta,Riesgo
Muebles,Camión 01,63,4,176,44,159,77,1,5,0,Media,Normal
Ropa,Camión 05,38,2,5,27,55,52,1,37,0,Media,Riesgo
Ropa,Camión 03,67,5,14,14,122,62,12,20,0,Baja,Riesgo
Muebles,Camión 03,59,5,114,23,100,88,15,24,1,Alta,Riesgo
Tecnología,Camión 01,69,3,117,37,150,31,4,36,0,Baja,Riesgo
Electrodoméstico,Camión 03,13,6,54,39,42,37,7,34,0,Baja,Riesgo
Alimentos,Camión 03,47,3,16,13,142,21,16,34,1,Baja,Riesgo
Electrodoméstico,Camión 05,110,1,93,48,86,15,3,19,0,Media,Normal
Muebles,Camión 03,61,5,158,29,130,51,7,17,0,Media,Normal
Ropa,Camión 01,31,3,116,34,137,28,6,5,0,Alta,Normal
Ropa,Camión 05,119,2,82,37,87,15,16,25,0,Alta,Riesgo
Alimentos,Camión 06,80,6,173,21,76,75,8,18,0,Alta,Normal
Ropa,Camión 05,114,6,168,11,124,16,6,8,0,Media,Normal
Ropa,Camión 01,96,4,125,52,72,63,10,27,1,Media,Riesgo
Alimentos,Camión 05,22,2,27,23,122,90,16,15,0,Baja,Riesgo
Alimentos,Camión 05,93,4,175,31,103,88,11,13,0,Media,Riesgo
Muebles,Camión 01,86,3,138,40,57,12,13,16,0,Baja,Riesgo
Ropa,Camión 05,43,7,175,32,21,71,6,22,0,Baja,Normal
Ropa,Camión 01,67,1,29,57,154,55,1,20,0,Media,Riesgo
Muebles,Camión 01,54,2,22,29,49,4,19,13,0,Baja,Riesgo
Tecnología,Camión 06,10,2,145,47,94,11,12,20,0,Baja,Normal
Tecnología,Camión 03,42,2,47,13,66,40,6,2,0,Alta,Normal
Tecnología,Camión 03,64,4,82,24,96,2,18,35,0,Baja,Riesgo
Muebles,Camión 05,21,3,32,33,93,98,13,19,0,Media,Riesgo
Ropa,Camión 05,80,2,150,34,130,32,7,37,1,Media,Riesgo
Muebles,Camión 06,76,7,63,10,83,85,13,6,0,Baja,Riesgo
Muebles,Camión 06,66,2,67,16,116,49,8,14,0,Alta,Normal
Tecnología,Camión 06,41,6,96,40,133,55,17,4,1,Media,Riesgo
Electrodoméstico,Camión 01,24,1,60,21,109,8,9,22,0,Media,Riesgo
Ropa,Camión 06,35,6,159,51,52,81,13,39,0,Alta,Normal
Tecnología,Camión 06,56,6,164,14,128,49,2,36,0,Baja,Normal
Electrodoméstico,Camión 05,30,1,115,53,32,28,4,34,0,Media,Normal
Electrodoméstico,Camión 06,57,7,141,59,46,38,2,27,0,Baja,Normal
Alimentos,Camión 01,94,3,72,51,143,90,4,7,1,Baja,Riesgo
Ropa,Camión 01,47,6,50,47,74,99,18,3,0,Baja,Normal
Electrodoméstico,Camión 05,35,3,71,21,143,44,5,33,1,Baja,Riesgo
Tecnología,Camión 06,19,6,158,48,31,16,19,2,0,Media,Normal
Alimentos,Camión 06,114,5,140,27,114,55,10,16,0,Alta,Riesgo
Ropa,Camión 01,8,1,10,11,97,97,18,25,0,Media,Riesgo
Muebles,Camión 06,26,6,28,19,134,45,10,15,1,Alta,Riesgo
Tecnología,Camión 06,113,5,98,24,88,66,5,24,1,Baja,Riesgo
Electrodoméstico,Camión 06,104,4,177,39,99,68,17,15,0,Alta,Riesgo
Electrodoméstico,Camión 03,71,5,17,53,60,13,13,31,0,Baja,Riesgo
Tecnología,Camión 05,30,2,29,26,111,66,17,14,0,Media,Riesgo
Electrodoméstico,Camión 03,7,6,152,13,115,22,9,14,0,Media,Normal
Alimentos,Camión 05,67,5,122,16,69,93,12,6,0,Alta,Riesgo
Ropa,Camión 01,65,3,86,50,55,60,14,14,1,Baja,Riesgo
Alimentos,Camión 06,36,4,115,40,45,22,14,17,0,Baja,Normal
Electrodoméstico,Camión 05,25,7,86,48,20,26,8,18,0,Alta,Normal
Muebles,Camión 03,37,6,70,43,21,53,5,20,0,Baja,Normal
Ropa,Camión 06,1,2,49,15,48,9,19,17,0,Baja,Normal
Ropa,Camión 01,15,7,118,59,148,88,14,16,0,Baja,Normal
Tecnología,Camión 05,37,5,179,47,45,76,9,39,0,Media,Normal
Tecnología,Camión 05,13,7,67,54,61,15,7,32,1,Media,Riesgo
Muebles,Camión 05,104,7,80,43,40,40,8,9,0,Media,Normal
Ropa,Camión 06,8,4,118,53,42,97,14,27,0,Baja,Normal
Muebles,Camión 03,5,7,115,24,150,54,14,33,0,Media,Normal
Tecnología,Camión 03,60,7,151,23,155,60,11,10,0,Baja,Normal
Tecnología,Camión 05,73,6,39,15,67,85,14,17,0,Baja,Riesgo
Ropa,Camión 01,1,4,57,59,137,80,8,36,0,Alta,Riesgo
Alimentos,Camión 01,36,2,30,46,40,86,3,17,0,Baja,Riesgo
Electrodoméstico,Camión 03,35,5,18,59,64,99,18,18,1,Media,Riesgo
Tecnología,Camión 01,66,4,122,41,19,48,3,23,0,Media,Normal
Tecnología,Camión 03,63,4,49,12,139,72,13,34,0,Baja,Riesgo
Alimentos,Camión 05,104,1,176,12,24,51,12,8,1,Media,Riesgo
Alimentos,Camión 03,23,4,55,31,12,1,15,13,0,Baja,Normal
Muebles,Camión 03,9,1,175,31,52,95,18,23,1,Alta,Normal
Muebles,Camión 05,34,5,123,19,76,49,5,20,0,Baja,Normal
Electrodoméstico,Camión 01,46,7,155,12,65,85,7,22,0,Baja,Normal
Electrodoméstico,Camión 03,78,6,23,21,72,42,11,23,1,Alta,Riesgo
Ropa,Camión 03,4,6,86,38,24,76,11,35,1,Media,Normal
Muebles,Camión 05,30,5,80,57,118,7,15,3,0,Alta,Riesgo
Tecnología,Camión 01,95,5,96,26,125,58,10,34,0,Alta,Riesgo
Muebles,Camión 03,102,3,37,16,101,64,15,33,0,Baja,Riesgo
Tecnología,Camión 05,75,7,151,22,147,80,13,17,1,Baja,Riesgo
Alimentos,Camión 03,99,5,32,11,56,11,14,19,0,Alta,Riesgo
Muebles,Camión 06,72,4,127,13,66,3,17,30,1,Media,Riesgo
Alimentos,Camión 05,3,6,130,19,59,76,13,23,0,Alta,Normal
Electrodoméstico,Camión 01,14,2,41,48,80,94,10,15,0,Media,Riesgo
Electrodoméstico,Camión 01,60,6,158,33,152,40,1,14,0,Alta,Normal
Ropa,Camión 01,77,1,103,26,155,6,1,2,0,Alta,Riesgo
Muebles,Camión 01,45,6,102,15,91,86,15,39,1,Media,Riesgo
Alimentos,Camión 03,96,3,131,28,125,87,16,18,0,Alta,Riesgo
Tecnología,Camión 03,34,7,172,14,114,68,12,6,1,Baja,Riesgo
Electrodoméstico,Camión 01,45,5,84,41,97,68,6,32,0,Alta,Normal
Electrodoméstico,Camión 01,61,7,42,19,11,80,6,21,0,Baja,Normal
Tecnología,Camión 01,83,5,81,18,113,29,12,28,1,Media,Riesgo
Alimentos,Camión 03,102,6,130,36,93,72,15,27,0,Media,Riesgo
Alimentos,Camión 01,16,2,91,22,52,5,4,2,0,Baja,Normal
Muebles,Camión 01,66,2,58,28,80,88,4,33,0,Alta,Riesgo
Muebles,Camión 06,40,3,154,30,103,18,2,16,1,Baja,Riesgo
Ropa,Camión 06,17,1,20,33,51,79,12,39,1,Baja,Riesgo
Electrodoméstico,Camión 01,119,6,32,47,142,84,7,22,0,Media,Riesgo
Muebles,Camión 05,34,5,167,13,148,65,9,13,1,Baja,Riesgo
Alimentos,Camión 01,106,6,177,33,74,9,9,2,0,Alta,Riesgo
Tecnología,Camión 06,16,3,50,44,43,15,8,14,0,Baja,Normal
Alimentos,Camión 05,102,4,76,12,129,36,14,38,1,Media,Riesgo
Electrodoméstico,Camión 05,60,4,89,13,10,78,1,28,0,Alta,Normal
Alimentos,Camión 01,66,3,30,46,139,76,12,7,1,Media,Riesgo
Ropa,Camión 06,66,5,89,49,157,76,2,18,0,Baja,Normal
Electrodoméstico,Camión 06,90,7,157,57,70,31,13,36,0,Baja,Riesgo
Tecnología,Camión 05,13,3,69,44,158,46,4,36,0,Media,Riesgo
Ropa,Camión 01,56,5,138,40,97,71,18,4,0,Media,Normal
Electrodoméstico,Camión 03,111,2,155,53,77,42,19,30,0,Alta,Riesgo
Tecnología,Camión 03,31,3,119,34,136,81,16,24,0,Media,Normal
Ropa,Camión 06,34,5,68,49,149,35,14,20,0,Media,Riesgo
Ropa,Camión 03,39,3,91,22,31,25,8,31,0,Baja,Normal
Electrodoméstico,Camión 06,67,3,175,13,157,9,12,24,0,Baja,Riesgo
Muebles,Camión 06,8,7,111,55,91,30,9,7,1,Media,Normal
Ropa,Camión 06,87,7,155,23,138,96,6,26,0,Media,Normal
Ropa,Camión 03,78,5,100,22,39,28,18,13,0,Baja,Riesgo
Tecnología,Camión 06,55,5,162,36,135,4,2,8,1,Alta,Riesgo
Alimentos,Camión 05,27,1,81,15,106,76,8,5,0,Alta,Normal
Electrodoméstico,Camión 01,118,3,150,26,33,0,14,13,1,Alta,Riesgo
Electrodoméstico,Camión 01,93,4,91,45,23,86,6,29,0,Alta,Normal
Muebles,Camión 06,103,3,153,49,45,2,10,20,0,Baja,Riesgo
Muebles,Camión 01,53,3,61,58,33,66,8,14,1,Media,Riesgo
Electrodoméstico,Camión 03,39,5,107,44,104,70,17,32,0,Alta,Normal
Muebles,Camión 03,65,3,155,26,64,99,12,27,0,Baja,Riesgo
Tecnología,Camión 01,17,6,95,50,33,34,17,25,0,Media,Normal
Electrodoméstico,Camión 03,105,3,49,11,35,14,13,4,0,Alta,Riesgo
Muebles,Camión 01,30,6,176,22,89,66,19,21,0,Media,Normal
Electrodoméstico,Camión 01,53,7,92,11,74,92,12,18,1,Alta,Riesgo
Alimentos,Camión 01,13,4,119,37,84,29,16,39,0,Media,Normal
Ropa,Camión 06,21,5,51,52,52,81,5,15,0,Alta,Riesgo
Electrodoméstico,Camión 01,19,3,172,35,38,74,16,38,1,Alta,Normal
Ropa,Camión 06,53,6,174,31,90,42,6,24,0,Media,Normal
Muebles,Camión 01,19,6,139,56,63,59,11,8,0,Media,Normal
Ropa,Camión 01,57,7,54,52,48,39,17,28,1,Media,Riesgo
Electrodoméstico,Camión 01,25,6,88,12,51,64,14,21,1,Baja,Normal
Alimentos,Camión 03,86,2,95,44,38,28,6,16,0,Baja,Normal
Muebles,Camión 06,31,1,138,21,140,73,11,16,0,Media,Normal
Electrodoméstico,Camión 06,81,4,95,33,147,91,12,35,0,Baja,Riesgo
Muebles,Camión 01,55,7,141,14,151,94,13,17,0,Alta,Normal
Tecnología,Camión 01,23,7,113,29,51,18,4,9,0,Media,Normal
Ropa,Camión 03,32,3,61,48,103,2,7,35,1,Baja,Riesgo
Tecnología,Camión 03,62,2,35,48,41,35,2,29,1,Media,Riesgo
Electrodoméstico,Camión 03,74,3,25,22,35,42,6,39,1,Alta,Riesgo
Alimentos,Camión 06,10,3,94,50,124,14,6,18,0,Alta,Riesgo
Muebles,Camión 06,100,5,44,54,138,96,18,12,1,Baja,Riesgo
Ropa,Camión 06,72,5,116,21,65,40,8,19,0,Alta,Normal
Muebles,Camión 01,54,5,49,22,131,89,8,22,0,Media,Normal
Electrodoméstico,Camión 06,52,2,81,19,115,79,8,15,0,Baja,Normal
Muebles,Camión 05,20,3,91,42,139,35,8,1,0,Media,Riesgo
Ropa,Camión 05,32,1,152,49,90,96,1,2,1,Media,Riesgo
Electrodoméstico,Camión 03,114,4,105,25,129,83,2,8,0,Media,Normal
Muebles,Camión 06,14,5,121,54,61,76,12,22,0,Alta,Normal
Alimentos,Camión 05,50,5,96,44,100,32,15,25,1,Media,Riesgo
